"new_key","year","AGE","agriculture","area_ha","county","cpue","date","day","DD_mean","dd_year","decade","depth_m","doy","forests","lagoslakeid","LAT_DD","length_mean_mm","lmb","logarea","logcounty","logdepth","LONG_DD","mean_secchi_m","month","nhdid","perch","pike","Survey_Number","Total.Population","type","urban","walleye","wetlands"
"1-4",1990,3,0.0938116800185766,NA,"alcona",NA,"1990-6-4","4",4226.45878366667,4398.556892,1990,NA,155,0.776965052827122,1242,44.56605,180.34,NA,NA,9.22473625225991,NA,-83.80491,NA,"6",83976953,NA,NA,58642606,"10145","historical",0.00499245326831534,NA,0.124230813885986
"1-4",1990,4,0.0938116800185766,NA,"alcona",NA,"1990-6-4","4",4217.841749,4398.556892,1990,NA,155,0.776965052827122,1242,44.56605,182.88,NA,NA,9.22473625225991,NA,-83.80491,NA,"6",83976953,NA,NA,58642606,"10145","historical",0.00499245326831534,NA,0.124230813885986
"1-4",2003,3,0.081266179725987,NA,"alcona",3.6,"2003-6-10","10",4393.077883,3886.308709,2000,NA,161,0.751018925046634,1242,44.56605,100.33,1,NA,9.3689667352586,NA,-83.80491,NA,"6",83976953,1,1,4079,"11719","contemporary",0.0614704001018088,1,0.10624449512557
"1-4",2003,4,0.081266179725987,NA,"alcona",3.6,"2003-6-10","10",4430.8271705,3886.308709,2000,NA,161,0.751018925046634,1242,44.56605,164.359166666667,1,NA,9.3689667352586,NA,-83.80491,NA,"6",83976953,1,1,4079,"11719","contemporary",0.0614704001018088,1,0.10624449512557
"1-4",2003,1,0.081266179725987,NA,"alcona",3.6,"2003-6-11","11",4309.524945,3886.308709,2000,NA,162,0.751018925046634,1242,44.56605,46.5666666666667,1,NA,9.3689667352586,NA,-83.80491,NA,"6",83976953,1,1,4079,"11719","contemporary",0.0614704001018088,1,0.10624449512557
"1-4",2003,4,0.081266179725987,NA,"alcona",3.6,"2003-6-11","11",4430.8271705,3886.308709,2000,NA,162,0.751018925046634,1242,44.56605,144.215555555556,1,NA,9.3689667352586,NA,-83.80491,NA,"6",83976953,1,1,4079,"11719","contemporary",0.0614704001018088,1,0.10624449512557
"1-4",2003,5,0.081266179725987,NA,"alcona",3.6,"2003-6-11","11",4530.0301216,3886.308709,2000,NA,162,0.751018925046634,1242,44.56605,186.69,1,NA,9.3689667352586,NA,-83.80491,NA,"6",83976953,1,1,4079,"11719","contemporary",0.0614704001018088,1,0.10624449512557
"1-4",2003,1,0.081266179725987,NA,"alcona",3.6,"2003-6-12","12",4309.524945,3886.308709,2000,NA,163,0.751018925046634,1242,44.56605,51.816,1,NA,9.3689667352586,NA,-83.80491,NA,"6",83976953,1,1,4079,"11719","contemporary",0.0614704001018088,1,0.10624449512557
"1-4",2003,2,0.081266179725987,NA,"alcona",3.6,"2003-6-12","12",4474.1422535,3886.308709,2000,NA,163,0.751018925046634,1242,44.56605,73.4483333333333,1,NA,9.3689667352586,NA,-83.80491,NA,"6",83976953,1,1,4079,"11719","contemporary",0.0614704001018088,1,0.10624449512557
"1-4",2003,3,0.081266179725987,NA,"alcona",3.6,"2003-6-12","12",4393.077883,3886.308709,2000,NA,163,0.751018925046634,1242,44.56605,96.012,1,NA,9.3689667352586,NA,-83.80491,NA,"6",83976953,1,1,4079,"11719","contemporary",0.0614704001018088,1,0.10624449512557
"1-4",2003,4,0.081266179725987,NA,"alcona",3.6,"2003-6-12","12",4430.8271705,3886.308709,2000,NA,163,0.751018925046634,1242,44.56605,128.632857142857,1,NA,9.3689667352586,NA,-83.80491,NA,"6",83976953,1,1,4079,"11719","contemporary",0.0614704001018088,1,0.10624449512557
"1-4",2003,5,0.081266179725987,NA,"alcona",3.6,"2003-6-12","12",4530.0301216,3886.308709,2000,NA,163,0.751018925046634,1242,44.56605,186.266666666667,1,NA,9.3689667352586,NA,-83.80491,NA,"6",83976953,1,1,4079,"11719","contemporary",0.0614704001018088,1,0.10624449512557
"1-4",2003,6,0.081266179725987,NA,"alcona",3.6,"2003-6-12","12",4434.77004033333,3886.308709,2000,NA,163,0.751018925046634,1242,44.56605,198.12,1,NA,9.3689667352586,NA,-83.80491,NA,"6",83976953,1,1,4079,"11719","contemporary",0.0614704001018088,1,0.10624449512557
"1-52",1961,1,0.136792452830189,450.153803318495,"alcona",NA,"1961-9-14","14",4109.68905,4303.188209,1960,0.674798186528497,257,0.212264150943396,3880,44.53138,134.62,NA,6.10958930952134,8.75652500292697,-0.393341615734656,-83.33204,NA,"9",122383358,NA,NA,59962246,"6352","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1961,2,0.136792452830189,450.153803318495,"alcona",NA,"1961-9-14","14",4195.673985,4303.188209,1960,0.674798186528497,257,0.212264150943396,3880,44.53138,152.4,NA,6.10958930952134,8.75652500292697,-0.393341615734656,-83.33204,NA,"9",122383358,NA,NA,59962246,"6352","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1961,4,0.136792452830189,450.153803318495,"alcona",NA,"1961-9-14","14",4181.40863275,4303.188209,1960,0.674798186528497,257,0.212264150943396,3880,44.53138,210.82,NA,6.10958930952134,8.75652500292697,-0.393341615734656,-83.33204,NA,"9",122383358,NA,NA,59962246,"6352","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1970,1,0.0990566037735849,450.153803318495,"alcona",NA,"1970-1-28","28",4255.838029,4405.267366,1970,0.674798186528497,28,0.25,3880,44.53138,76.2,NA,6.10958930952134,8.86967937473351,-0.393341615734656,-83.33204,NA,"1",122383358,NA,NA,59962249,"7113","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1970,2,0.0990566037735849,450.153803318495,"alcona",NA,"1970-1-28","28",4281.2712285,4405.267366,1970,0.674798186528497,28,0.25,3880,44.53138,109.22,NA,6.10958930952134,8.86967937473351,-0.393341615734656,-83.33204,NA,"1",122383358,NA,NA,59962249,"7113","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1970,3,0.0990566037735849,450.153803318495,"alcona",NA,"1970-1-28","28",4222.950212,4405.267366,1970,0.674798186528497,28,0.25,3880,44.53138,142.24,NA,6.10958930952134,8.86967937473351,-0.393341615734656,-83.33204,NA,"1",122383358,NA,NA,59962249,"7113","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1970,4,0.0990566037735849,450.153803318495,"alcona",NA,"1970-1-28","28",4225.63275875,4405.267366,1970,0.674798186528497,28,0.25,3880,44.53138,160.02,NA,6.10958930952134,8.86967937473351,-0.393341615734656,-83.33204,NA,"1",122383358,NA,NA,59962249,"7113","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1970,5,0.0990566037735849,450.153803318495,"alcona",NA,"1970-1-28","28",4189.3906692,4405.267366,1970,0.674798186528497,28,0.25,3880,44.53138,175.26,NA,6.10958930952134,8.86967937473351,-0.393341615734656,-83.33204,NA,"1",122383358,NA,NA,59962249,"7113","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1970,6,0.0990566037735849,450.153803318495,"alcona",NA,"1970-1-28","28",4224.17363016667,4405.267366,1970,0.674798186528497,28,0.25,3880,44.53138,175.26,NA,6.10958930952134,8.86967937473351,-0.393341615734656,-83.33204,NA,"1",122383358,NA,NA,59962249,"7113","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1970,8,0.0990566037735849,450.153803318495,"alcona",NA,"1970-1-28","28",4169.0937835,4405.267366,1970,0.674798186528497,28,0.25,3880,44.53138,228.6,NA,6.10958930952134,8.86967937473351,-0.393341615734656,-83.33204,NA,"1",122383358,NA,NA,59962249,"7113","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1982,1,0.080188679245283,450.153803318495,"alcona",NA,"1982-8-25","25",4314.333322,4138.53328,1980,0.674798186528497,237,0.268867924528302,3880,44.53138,73.66,NA,6.10958930952134,9.18399639663658,-0.393341615734656,-83.33204,NA,"8",122383358,NA,NA,59962250,"9740","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1982,2,0.080188679245283,450.153803318495,"alcona",NA,"1982-8-25","25",4245.9401375,4138.53328,1980,0.674798186528497,237,0.268867924528302,3880,44.53138,111.76,NA,6.10958930952134,9.18399639663658,-0.393341615734656,-83.33204,NA,"8",122383358,NA,NA,59962250,"9740","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1982,3,0.080188679245283,450.153803318495,"alcona",NA,"1982-8-25","25",4213.683991,4138.53328,1980,0.674798186528497,237,0.268867924528302,3880,44.53138,132.08,NA,6.10958930952134,9.18399639663658,-0.393341615734656,-83.33204,NA,"8",122383358,NA,NA,59962250,"9740","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1982,4,0.080188679245283,450.153803318495,"alcona",NA,"1982-8-25","25",4199.209686,4138.53328,1980,0.674798186528497,237,0.268867924528302,3880,44.53138,154.94,NA,6.10958930952134,9.18399639663658,-0.393341615734656,-83.33204,NA,"8",122383358,NA,NA,59962250,"9740","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1982,5,0.080188679245283,450.153803318495,"alcona",NA,"1982-8-25","25",4223.0840584,4138.53328,1980,0.674798186528497,237,0.268867924528302,3880,44.53138,177.8,NA,6.10958930952134,9.18399639663658,-0.393341615734656,-83.33204,NA,"8",122383358,NA,NA,59962250,"9740","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1982,6,0.080188679245283,450.153803318495,"alcona",NA,"1982-8-25","25",4210.66017533333,4138.53328,1980,0.674798186528497,237,0.268867924528302,3880,44.53138,187.96,NA,6.10958930952134,9.18399639663658,-0.393341615734656,-83.33204,NA,"8",122383358,NA,NA,59962250,"9740","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1990,1,0.0613207547169811,450.153803318495,"alcona",NA,"1990-10-8","8",4176.912699,4768.372597,1990,0.674798186528497,281,0.287735849056604,3880,44.53138,68.58,NA,6.10958930952134,9.22473625225991,-0.393341615734656,-83.33204,NA,"10",122383358,NA,NA,59962244,"10145","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1990,2,0.0613207547169811,450.153803318495,"alcona",NA,"1990-10-8","8",4345.993721,4768.372597,1990,0.674798186528497,281,0.287735849056604,3880,44.53138,101.6,NA,6.10958930952134,9.22473625225991,-0.393341615734656,-83.33204,NA,"10",122383358,NA,NA,59962244,"10145","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1990,3,0.0613207547169811,450.153803318495,"alcona",NA,"1990-10-8","8",4546.963807,4768.372597,1990,0.674798186528497,281,0.287735849056604,3880,44.53138,124.46,NA,6.10958930952134,9.22473625225991,-0.393341615734656,-83.33204,NA,"10",122383358,NA,NA,59962244,"10145","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1990,4,0.0613207547169811,450.153803318495,"alcona",NA,"1990-10-8","8",4510.76966875,4768.372597,1990,0.674798186528497,281,0.287735849056604,3880,44.53138,157.48,NA,6.10958930952134,9.22473625225991,-0.393341615734656,-83.33204,NA,"10",122383358,NA,NA,59962244,"10145","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1990,5,0.0613207547169811,450.153803318495,"alcona",NA,"1990-10-8","8",4465.7506402,4768.372597,1990,0.674798186528497,281,0.287735849056604,3880,44.53138,160.02,NA,6.10958930952134,9.22473625225991,-0.393341615734656,-83.33204,NA,"10",122383358,NA,NA,59962244,"10145","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1990,6,0.0613207547169811,450.153803318495,"alcona",NA,"1990-10-8","8",4450.233694,4768.372597,1990,0.674798186528497,281,0.287735849056604,3880,44.53138,185.42,NA,6.10958930952134,9.22473625225991,-0.393341615734656,-83.33204,NA,"10",122383358,NA,NA,59962244,"10145","historical",0.0141509433962264,NA,0.636792452830189
"1-52",1990,7,0.0613207547169811,450.153803318495,"alcona",NA,"1990-10-8","8",4465.46057414286,4768.372597,1990,0.674798186528497,281,0.287735849056604,3880,44.53138,193.04,NA,6.10958930952134,9.22473625225991,-0.393341615734656,-83.33204,NA,"10",122383358,NA,NA,59962244,"10145","historical",0.0141509433962264,NA,0.636792452830189
"1-52",2011,3,0.0290201433936497,450.153803318495,NA,18,"2011-6-7","7",4373.57885833333,4428.99651,2010,0.674798186528497,158,0.299692727893479,3880,44.53138,108.373333333333,NA,6.10958930952134,NA,-0.393341615734656,-83.33204,2.04206034745504,"6",122383358,NA,NA,8992,NA,"contemporary",0.136633663366337,NA,0.534653465346535
"1-52",2011,4,0.0290201433936497,450.153803318495,NA,18,"2011-6-7","7",4437.5725465,4428.99651,2010,0.674798186528497,158,0.299692727893479,3880,44.53138,138.006666666667,NA,6.10958930952134,NA,-0.393341615734656,-83.33204,2.04206034745504,"6",122383358,NA,NA,8992,NA,"contemporary",0.136633663366337,NA,0.534653465346535
"1-52",2011,5,0.0290201433936497,450.153803318495,NA,18,"2011-6-7","7",4526.9791348,4428.99651,2010,0.674798186528497,158,0.299692727893479,3880,44.53138,177.292,NA,6.10958930952134,NA,-0.393341615734656,-83.33204,2.04206034745504,"6",122383358,NA,NA,8992,NA,"contemporary",0.136633663366337,NA,0.534653465346535
"1-52",2011,6,0.0290201433936497,450.153803318495,NA,18,"2011-6-7","7",4540.00813833333,4428.99651,2010,0.674798186528497,158,0.299692727893479,3880,44.53138,203.5175,NA,6.10958930952134,NA,-0.393341615734656,-83.33204,2.04206034745504,"6",122383358,NA,NA,8992,NA,"contemporary",0.136633663366337,NA,0.534653465346535
"1-52",2011,7,0.0290201433936497,450.153803318495,NA,18,"2011-6-7","7",4505.19384542857,4428.99651,2010,0.674798186528497,158,0.299692727893479,3880,44.53138,198.12,NA,6.10958930952134,NA,-0.393341615734656,-83.33204,2.04206034745504,"6",122383358,NA,NA,8992,NA,"contemporary",0.136633663366337,NA,0.534653465346535
"1-52",2011,8,0.0290201433936497,450.153803318495,NA,18,"2011-6-7","7",4461.987658625,4428.99651,2010,0.674798186528497,158,0.299692727893479,3880,44.53138,243.84,NA,6.10958930952134,NA,-0.393341615734656,-83.33204,2.04206034745504,"6",122383358,NA,NA,8992,NA,"contemporary",0.136633663366337,NA,0.534653465346535
"1-52",2011,6,0.0290201433936497,450.153803318495,NA,18,"2011-6-9","9",4540.00813833333,4428.99651,2010,0.674798186528497,160,0.299692727893479,3880,44.53138,208.28,NA,6.10958930952134,NA,-0.393341615734656,-83.33204,2.04206034745504,"6",122383358,NA,NA,8992,NA,"contemporary",0.136633663366337,NA,0.534653465346535
"1-57",1981,1,NA,NA,"alcona",NA,"1981-10-7","7",0,NA,1980,NA,280,NA,15542,44.6436,58.42,NA,NA,9.18399639663658,NA,-83.77593,NA,"10",83976579,NA,NA,59962284,"9740","historical",NA,NA,NA
"1-57",1981,2,NA,NA,"alcona",NA,"1981-10-7","7",0,NA,1980,NA,280,NA,15542,44.6436,106.68,NA,NA,9.18399639663658,NA,-83.77593,NA,"10",83976579,NA,NA,59962284,"9740","historical",NA,NA,NA
"1-57",1981,3,NA,NA,"alcona",NA,"1981-10-7","7",0,NA,1980,NA,280,NA,15542,44.6436,154.94,NA,NA,9.18399639663658,NA,-83.77593,NA,"10",83976579,NA,NA,59962284,"9740","historical",NA,NA,NA
"1-57",1981,4,NA,NA,"alcona",NA,"1981-10-7","7",0,NA,1980,NA,280,NA,15542,44.6436,182.88,NA,NA,9.18399639663658,NA,-83.77593,NA,"10",83976579,NA,NA,59962284,"9740","historical",NA,NA,NA
"1-57",1982,1,NA,NA,"alcona",NA,"1982-10-20","20",0,NA,1980,NA,293,NA,15542,44.6436,144.78,NA,NA,9.18399639663658,NA,-83.77593,NA,"10",83976579,NA,NA,59962290,"9740","historical",NA,NA,NA
"1-57",1982,2,NA,NA,"alcona",NA,"1982-10-20","20",0,NA,1980,NA,293,NA,15542,44.6436,208.28,NA,NA,9.18399639663658,NA,-83.77593,NA,"10",83976579,NA,NA,59962290,"9740","historical",NA,NA,NA
"1-57",1982,3,NA,NA,"alcona",NA,"1982-10-20","20",0,NA,1980,NA,293,NA,15542,44.6436,223.52,NA,NA,9.18399639663658,NA,-83.77593,NA,"10",83976579,NA,NA,59962290,"9740","historical",NA,NA,NA
"1-57",1984,2,NA,NA,"alcona",NA,"1984-8-24","24",0,NA,1980,NA,237,NA,15542,44.6436,134.62,NA,NA,9.18399639663658,NA,-83.77593,NA,"8",83976579,NA,NA,59687976,"9740","historical",NA,NA,NA
"1-57",1984,3,NA,NA,"alcona",NA,"1984-8-24","24",0,NA,1980,NA,237,NA,15542,44.6436,182.88,NA,NA,9.18399639663658,NA,-83.77593,NA,"8",83976579,NA,NA,59687976,"9740","historical",NA,NA,NA
"1-61",1984,1,0,4.44989690813436,"alcona",NA,"1984-4-22","22",4315.45897,4227.440741,1980,1.88629376409631,113,0.88235294117647,25102,44.64443,68.58,NA,1.49288092919842,9.18399639663658,0.634613932472285,-83.81537,NA,"4",83976591,NA,NA,59687966,"9740","historical",0,NA,0.117647058823529
"1-61",1984,7,0,4.44989690813436,"alcona",NA,"1984-4-22","22",4030.05554728571,4227.440741,1980,1.88629376409631,113,0.88235294117647,25102,44.64443,177.8,NA,1.49288092919842,9.18399639663658,0.634613932472285,-83.81537,NA,"4",83976591,NA,NA,59687966,"9740","historical",0,NA,0.117647058823529
"1-63",1994,3,NA,4.44059670578713,"alcona",NA,"1994-5-16","16",4408.85703166667,4310.979393,1990,5.81805326729656,136,NA,NA,44.64138,132.08,NA,1.49078876060948,9.22473625225991,1.76096571563381,-83.88232,NA,"5",83976631,NA,NA,59962283,"10145","historical",NA,NA,NA
"1-63",1994,4,NA,4.44059670578713,"alcona",NA,"1994-5-16","16",4486.948458,4310.979393,1990,5.81805326729656,136,NA,NA,44.64138,127,NA,1.49078876060948,9.22473625225991,1.76096571563381,-83.88232,NA,"5",83976631,NA,NA,59962283,"10145","historical",NA,NA,NA
"1-63",2006,5,NA,4.44059670578713,"alcona",1.7,"2006-5-17","17",4606.2196416,4912.94318,2010,5.81805326729656,137,NA,NA,44.64138,215.9,1,1.49078876060948,9.30036387462377,1.76096571563381,-83.88232,6.24809509295946,"5",83976631,1,1,6258,"10942","contemporary",NA,0,NA
"1-63",2006,4,NA,4.44059670578713,"alcona",1.7,"2006-5-18","18",4501.9305925,4912.94318,2010,5.81805326729656,138,NA,NA,44.64138,184.785,1,1.49078876060948,9.30036387462377,1.76096571563381,-83.88232,6.24809509295946,"5",83976631,1,1,6258,"10942","contemporary",NA,0,NA
"1-63",2006,5,NA,4.44059670578713,"alcona",1.7,"2006-5-18","18",4606.2196416,4912.94318,2010,5.81805326729656,138,NA,NA,44.64138,186.69,1,1.49078876060948,9.30036387462377,1.76096571563381,-83.88232,6.24809509295946,"5",83976631,1,1,6258,"10942","contemporary",NA,0,NA
"1-63",2006,6,NA,4.44059670578713,"alcona",1.7,"2006-5-18","18",4596.9482505,4912.94318,2010,5.81805326729656,138,NA,NA,44.64138,180.34,1,1.49078876060948,9.30036387462377,1.76096571563381,-83.88232,6.24809509295946,"5",83976631,1,1,6258,"10942","contemporary",NA,0,NA
"1-78",1993,2,NA,5.89352834884662,"alcona",NA,"1993-5-31","31",4152.4290835,3862.318283,1990,4.40484169765315,151,NA,36502,44.64277,114.3,NA,1.77385485886154,9.22473625225991,1.48270432177376,-83.68482,NA,"5",83976529,NA,NA,59962286,"10145","historical",NA,NA,NA
"1-78",1993,3,NA,5.89352834884662,"alcona",NA,"1993-5-31","31",4222.00187833333,3862.318283,1990,4.40484169765315,151,NA,36502,44.64277,121.92,NA,1.77385485886154,9.22473625225991,1.48270432177376,-83.68482,NA,"5",83976529,NA,NA,59962286,"10145","historical",NA,NA,NA
"1-78",1993,4,NA,5.89352834884662,"alcona",NA,"1993-5-31","31",4130.39671725,3862.318283,1990,4.40484169765315,151,NA,36502,44.64277,144.78,NA,1.77385485886154,9.22473625225991,1.48270432177376,-83.68482,NA,"5",83976529,NA,NA,59962286,"10145","historical",NA,NA,NA
"1-78",1993,5,NA,5.89352834884662,"alcona",NA,"1993-5-31","31",4127.9552354,3862.318283,1990,4.40484169765315,151,NA,36502,44.64277,180.34,NA,1.77385485886154,9.22473625225991,1.48270432177376,-83.68482,NA,"5",83976529,NA,NA,59962286,"10145","historical",NA,NA,NA
"1-78",1993,6,NA,5.89352834884662,"alcona",NA,"1993-5-31","31",4202.07103916667,3862.318283,1990,4.40484169765315,151,NA,36502,44.64277,193.04,NA,1.77385485886154,9.22473625225991,1.48270432177376,-83.68482,NA,"5",83976529,NA,NA,59962286,"10145","historical",NA,NA,NA
"1-78",1993,7,NA,5.89352834884662,"alcona",NA,"1993-5-31","31",4195.16993028572,3862.318283,1990,4.40484169765315,151,NA,36502,44.64277,226.06,NA,1.77385485886154,9.22473625225991,1.48270432177376,-83.68482,NA,"5",83976529,NA,NA,59962286,"10145","historical",NA,NA,NA
"1-78",1993,8,NA,5.89352834884662,"alcona",NA,"1993-5-31","31",4165.905482125,3862.318283,1990,4.40484169765315,151,NA,36502,44.64277,231.14,NA,1.77385485886154,9.22473625225991,1.48270432177376,-83.68482,NA,"5",83976529,NA,NA,59962286,"10145","historical",NA,NA,NA
"1-99",1961,1,0.138888888888889,66.8145550789154,"alcona",NA,"1961-9-19","19",4324.912519,4533.140646,1960,1.19914335873209,262,0.638888888888889,3759,44.68055,88.9,NA,4.20192094721086,8.75652500292697,0.181607434145807,-83.60676,NA,"9",83976291,NA,NA,59962275,"6352","historical",0,NA,0.222222222222222
"1-99",1969,4,0.138888888888889,66.8145550789154,"alcona",NA,"1969-5-23","23",4457.0039905,4460.347842,1970,1.19914335873209,143,0.638888888888889,3759,44.68055,127,NA,4.20192094721086,8.86967937473351,0.181607434145807,-83.60676,NA,"5",83976291,NA,NA,59962274,"7113","historical",0,NA,0.222222222222222
"1-99",1984,2,0.138888888888889,66.8145550789154,"alcona",NA,"1984-4-7","7",4474.4476695,4560.189391,1980,1.19914335873209,98,0.638888888888889,3759,44.68055,96.52,NA,4.20192094721086,9.18399639663658,0.181607434145807,-83.60676,NA,"4",83976291,NA,NA,59962270,"9740","historical",0,NA,0.222222222222222
"1-99",1984,3,0.138888888888889,66.8145550789154,"alcona",NA,"1984-4-7","7",4472.28755633333,4560.189391,1980,1.19914335873209,98,0.638888888888889,3759,44.68055,152.4,NA,4.20192094721086,9.18399639663658,0.181607434145807,-83.60676,NA,"4",83976291,NA,NA,59962270,"9740","historical",0,NA,0.222222222222222
